video_id,views,likes,comments,channel_id,channel_name,date,duration,category_id,genre,subscribers,Unnamed: 11,Unnamed: 12,Unnamed: 13
O4gGb9BBG5U,113715,822,0,UCUxofTiQ3P1iC1lhuZW-KBQ,TechTRENDZ,2025-12-27 14:31:03+00:00,20,28,Technology,39300,,,
jYST6aywUVA,26906125,748393,2246,UCgW7gZxz7pZ_a8_uF5Q9Hsw,Bihari Ladka,2024-08-23 04:40:40+00:00,45,20,Vlogs,21200000,,,
RO1RlL4oXDI,21134068,0,1066,UCgeBWUC7114kTI9MiopMHUA,THAT Mystic Trunk,2023-07-10 10:11:46+00:00,59,26,Vlogs,365000,,,
ndbmEEysKQo,18367731,281547,7639,UCr7ZFxNlDvb3waeoTN1_3mA,Teen Vogue,2020-02-24 17:00:04+00:00,863,24,Vlogs,2240000,,,
bVVtD9-hKuY,17760525,458969,8499,UC1-BQ2oxqBVtCjMHF-Wf98w,Kapil Sharma,2023-06-15 11:30:12+00:00,1085,24,Vlogs,9960000,,,
K3bpzYuyWpk,16762993,619236,2467,UCJZqkPpOCwlM4gooRYFq8WQ,Real Aman,2024-06-07 08:30:06+00:00,58,24,Vlogs,15000000,,,
f-dKsyZUBdE,18696227,702150,3349,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2024-09-18 07:22:29+00:00,60,26,Vlogs,9850000,,,
8FKvk1beH7c,18076152,509001,6376,UCoqZ6SchnGs_2MU-SKjZUJQ,HardikSoni Art & Vlogs,2024-04-24 10:30:54+00:00,60,24,Vlogs,3940000,,,
egrCCSzEsWs,12041905,0,1801,UCQU6IJPXBAvHDPN8fUXPuOQ,Aryaman Pal,2023-04-22 07:29:36+00:00,29,22,Vlogs,662000,,,
KRuXrGGi9GU,10480468,555735,2012,UCq3AOBEYM_603_3nw7cO-wQ,Shubham Pathak,2022-02-15 10:45:00+00:00,59,27,Vlogs,1290000,,,
mk9MxzjaJ3Q,14537239,480464,6275,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2025-03-04 08:26:28+00:00,77,26,Vlogs,9850000,,,
glb0xoj9-yA,8501046,11512,0,UCp0DxahhyX4hW1q0fxwj-6w,ap style life 2,2025-10-08 14:15:10+00:00,215,22,Vlogs,124000,,,
YOYDa2Nb6mc,8642993,405464,1430,UCObWXIaGPPVjX_RJgYDbB1w,Dr. Rakshita Singh- Unacademy,2024-07-31 06:03:03+00:00,28,27,Vlogs,2150000,,,
06eNGSviStM,9560747,482264,1055,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2024-12-03 08:17:27+00:00,55,26,Vlogs,9850000,,,
cW2Ro5wpDi8,10697326,653310,3879,UCH2PslY8MY2bW_CccvFSz0Q,Suresh Guru Comedy,2024-04-28 04:15:02+00:00,60,23,Vlogs,1000000,,,
DrzgQlbkZ4w,7516585,268197,2068,UCbPDWcEgBtBeYm3Ec-iuaPw,Amelia Andani,2024-03-13 04:26:43+00:00,39,22,Vlogs,326000,,,
CapRGX63Dd8,7416832,585515,1083,UCQJrrRbfv0XreCi87q6_DJw,Thakurz Vlogs,2023-06-24 15:40:00+00:00,41,24,Vlogs,520000,,,
aqKlPO12GaM,6644042,269529,1930,UCZs609xONyYxM8oM0lxJEHw,Joey Miuccio,2023-12-15 03:54:22+00:00,42,24,Vlogs,198000,,,
akkx7xvZXr8,9926101,278900,795,UC9fFD7ZVyquF67CaLOX7Thw,The Batti Gul,2025-05-09 06:55:08+00:00,58,23,Vlogs,220000,,,
uvv9ErQDTyw,6376919,300357,1284,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2025-08-03 10:15:50+00:00,87,26,Vlogs,9850000,,,
OKpyZArSBuw,4553444,283907,1321,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2024-12-01 07:37:58+00:00,50,26,Vlogs,9850000,,,
Pz68t3RGeqI,3525345,100286,1951,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2023-09-03 19:24:08+00:00,644,24,Vlogs,3540000,,,
THSy0VKgTtA,6755288,228173,386,UCkn7QWNmJftBg-yHla3EJjw,Life with Priya Rao,2025-12-06 12:33:31+00:00,48,22,Vlogs,9060000,,,
UEdTk9rO66c,3156231,52190,1334,UC_RDtmUq7RISJ4mFKAhjzTg,Namiのくらし,2025-03-15 11:00:43+00:00,2204,22,Vlogs,1790000,,,
ohNqZjj9DbA,2927788,191241,480,UCADQo478H9KjhL1xxEkKwoA,Riya's Amazing World,2023-02-01 07:30:18+00:00,60,22,Vlogs,3840000,,,
L4DaUdE-Dn8,4619534,124652,272,UCMDPvpD-R1_isb1o0ua15ig,BE NATURAL,2025-11-24 05:04:12+00:00,60,26,Vlogs,8410000,,,
MAzAj6EVetI,3005899,93901,359,UC-_Vb0psQTE0wsVI2tJ_WUw,Avika Goel🧿,2024-08-03 11:23:08+00:00,40,27,Vlogs,113000,,,
2ixoORr_JgU,3616687,190182,751,UCH9aPskONv7sraQfL-UDxNQ,Swara Singh,2025-08-16 10:19:20+00:00,90,26,Vlogs,9850000,,,
GbcO8GpRxtM,2742527,62644,70,UCAji-oxSI2xAS8xN_TuVP4A,Mashura Basheer,2025-09-19 11:39:34+00:00,132,22,Vlogs,1670000,,,
U71_nN4HA30,3332215,92534,1672,UCQqKTplFlXRk8YRZkLDn4-w,Make It With Micah DIY Decor,2025-10-10 18:34:53+00:00,109,26,Vlogs,1810000,,,
TwS4GTnrbUc,1827687,40533,1050,UCIYu7gRbI1cWLKLUcvTGCvA,DreamSushi,2025-01-29 09:19:31+00:00,922,27,Vlogs,328000,,,
lhQ8efwbiA4,1813302,29551,1408,UC14-B_3C30cxZGuFJR0I-Ug,Sol Life,2024-09-12 11:00:34+00:00,3131,19,Vlogs,545000,,,
873Pb3u-hvg,1430951,25124,499,UCaW4E4J01Q5dmAAj8gezC_w,eueu,2021-06-19 13:34:08+00:00,1192,22,Vlogs,60100,,,
TgwOYvqxYv4,1479130,52722,1522,UCYbuJ3rPLvInzQXnyZjIf6w,Life with Hooria,2024-06-10 17:40:07+00:00,61,24,Vlogs,207000,,,
dMzBo6LT3bM,1278091,21734,355,UCyG7zAV_2JlPnxhwDxZN6sA,지현꿍,2024-08-30 16:41:32+00:00,1227,22,Vlogs,3000000,,,
M3YjNMpiWM0,2086806,50774,133,UCMDPvpD-R1_isb1o0ua15ig,BE NATURAL,2025-09-26 05:48:22+00:00,58,26,Vlogs,8410000,,,
kaPgGH5HC0w,1190696,28960,494,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2025-05-23 17:39:13+00:00,1167,24,Vlogs,3540000,,,
RS9IkVgOibU,1171068,39269,2197,UC8cBpF1nXrpTVbztdj3iSdQ,Dasha Taran,2022-03-14 15:56:31+00:00,1482,22,Vlogs,2220000,,,
qcAyX-8IN7k,1276062,0,640,UClbxbMcT8zEk862BOKGjY-A,FUN WITH BISHAL,2023-07-14 12:02:53+00:00,29,22,Vlogs,15400,,,
kdGoQtgsUT0,1111052,40847,2399,UCHvhdsf-Snb7lPD7GG-9vCw,Kiyomi,2025-08-16 15:09:45+00:00,2200,22,Vlogs,554000,,,
kdjYA6VizH8,1050587,8905,586,UCSkKcSIO8pHDcBXKESn5Uzg,Indian Vlogger Mahika's Channel,2023-06-18 10:09:03+00:00,1309,26,Vlogs,204000,,,
GhVA8pRu28A,1039052,11357,363,UCAtohl81PtGyVafrW2Lj__A,Nitsiya TV,2023-04-23 12:30:06+00:00,899,24,Vlogs,1270000,,,
rSqP3MuH6jQ,1456343,37783,308,UC1QWYCziWaqs7H_E5M3mwmA,Mansi's Life,2026-01-14 08:18:06+00:00,80,24,Vlogs,387000,,,
7J96ESznKMQ,953888,42925,1629,UC3uODtYvKjb7gPY9EFOlUWw,Ariannita la Gringa,2024-06-30 04:43:54+00:00,1041,27,Vlogs,2040000,,,
HHEOoRc4XtE,915973,28097,3042,UC-3WWOj3suVHcBQUNdS11DQ,Make Better Videos with Kunal,2024-11-15 04:30:07+00:00,636,27,Vlogs,147000,,,
FkOZD90gArM,862497,19128,1061,UCRW9wLXMy15tDMLQkjrqbeQ,Mansi♡,2023-11-06 09:15:55+00:00,488,24,Vlogs,22300,,,
g_h-yCk-y8E,857634,30246,359,UCm5etnYLYFRiGud35RCRAuQ,Via Li,2025-07-25 17:28:55+00:00,1245,26,Vlogs,972000,,,
48VBnfsng4M,847497,2035,29,UC9kCCcYe0q37pBiYTTDnfuA,Sns VLOGA,2024-12-11 06:21:22+00:00,72,22,Vlogs,117000,,,
dTg8CFqYF54,1781596,0,193,UCHQGfAnSoe8xdwcne26sxmg,Juhi,2025-06-06 13:34:34+00:00,9,26,Vlogs,77500,,,
x4WQd8uz2Qs,850783,44759,239,UCY-pcl7X0F0oFvkoGDBaxSQ,elonins02 vlogs,2023-07-24 03:32:38+00:00,60,27,Vlogs,514000,,,
YvEQHCI_V10,1439790,50772,250,UCf99X8msqq8EsYIgrwqouFQ,Sourabh NEET,2025-09-03 04:30:31+00:00,35,27,Vlogs,590000,,,
EuEJQ20L1u8,1538405,67816,412,UCb4aFIfcJZY8y2T2MkKD2eg,Victoria Ortega,2025-05-12 17:35:07+00:00,34,22,Vlogs,4190000,,,
tCWJUFoYDhc,1320063,36426,173,UCmnPVBsAeB90ezPNZavyQCw,BECCA KIM / 베카,2023-02-20 23:19:57+00:00,15,26,Vlogs,9580,,,
gRiZLamrbOc,790380,9649,637,UC75DYijniq8LjT12qSm9kRw,Vinny Arora Dhoopar ,2025-06-02 05:30:19+00:00,826,22,Vlogs,291000,,,
fCDMZw6p4_4,1033509,62808,129,UCbK2Dc_JBauzczySLBg_1Ig,Alice Wu,2024-07-19 21:30:04+00:00,23,22,Vlogs,1330000,,,
wAXXtN_GX1M,726630,26697,3725,UCh-ohfog9pJS7EizXs7Jfvg,Aksh Verma,2025-04-29 12:19:23+00:00,482,28,Vlogs,633000,,,
FO9MeNlAR30,694893,25583,517,UC8Ch40k7gSxNOCSnU-cmnwg,erica ha,2025-08-04 12:30:30+00:00,2071,22,Vlogs,2270000,,,
lRJ3u2eL7nw,1475162,43561,167,UC8Vym8A6oGfC55nmgLFRgDw,emilie.studygram,2025-07-30 13:45:37+00:00,9,27,Vlogs,82600,,,
hZHomCKkpQ0,680429,20586,251,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-03-23 13:57:37+00:00,970,22,Vlogs,1320000,,,
6RcTNdmNoW4,672258,8476,670,UCkYPFDjny3DxkWCnPgG04rA,Gaon ki simple lifestyle ,2025-03-26 12:01:42+00:00,671,24,Vlogs,13800,,,
Mf9W4mYg5Wc,671632,27355,757,UCeGUqJFEuNCiECPrHMup3tg,Yoora Jung,2025-07-23 20:06:02+00:00,1258,22,Vlogs,2110000,,,
52t241OQ7Ec,656079,33274,2234,UCXtj403nEjWU073xESSMi9w,English by Jay - Sprout,2025-06-15 12:00:18+00:00,627,27,Vlogs,268000,,,
Tmnsk3X3YIo,917687,23587,100,UCXFZvm0_pzPmWUWAJJ5rDYA,VANGA PAZHAGALAM,2025-06-29 01:48:54+00:00,55,24,Vlogs,756000,,,
u6QDeLN5MvA,640550,13185,187,UCupql3p6wbQ-EI0zFct2S-Q,vibi's daily,2024-10-14 09:00:57+00:00,1358,24,Vlogs,422000,,,
5HemFxI89q8,638857,12854,256,UC12NIsc4gQIHxAJ3beX3quA,Haruharu 釜山Vlog,2024-11-18 11:01:48+00:00,1133,22,Vlogs,116000,,,
lEOAU0E7uxk,633244,8302,605,UCyXERfaSaIBrx2Hwl5UEGaQ,Samurai Daddy,2024-09-10 15:00:48+00:00,1725,22,Vlogs,82800,,,
RKzZ5_ARER4,635344,15363,270,UCXicAYN7ZovOeynkxfLBUTQ,Helaine Zhao,2025-03-14 20:30:06+00:00,1091,22,Vlogs,211000,,,
Rj-5NCM9_Ak,628780,16500,193,UCfiPlabDIrXLwJz4NPrKEyQ,Amy Cheah,2024-09-29 17:00:19+00:00,922,22,Vlogs,378000,,,
boHZCIKbZpQ,629505,21175,279,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-08-10 13:01:11+00:00,925,22,Vlogs,1320000,,,
F6rYd7Kfp9Y,626353,17801,1606,UCyWxjLVNaYG2f0rFi9MDngQ,Gumi – daily life in Japan,2025-10-04 10:00:17+00:00,1007,22,Vlogs,204000,,,
MwujCwoINtw,614179,17646,237,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-04-13 13:00:29+00:00,898,22,Vlogs,1320000,,,
tnUKUCZEV4I,606645,13266,400,UCv-FsSgXonCTFQwtkOywuiA,Mana,2025-08-08 20:35:55+00:00,569,22,Vlogs,96600,,,
Bz9MwYOGAQM,606827,18038,441,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2024-10-21 20:10:15+00:00,767,24,Vlogs,3540000,,,
gYJQx-YTHOo,594432,10425,425,UCByCjpPJnCR023v5Ed4p4zg,Young,2024-08-07 12:01:00+00:00,389,22,Vlogs,13800,,,
RKBKCj_dRRE,852241,0,138,UCW8Wna8T7nUlaSZUACxO0LQ,Salma rizwan official ,2025-04-29 07:20:01+00:00,48,22,Vlogs,25100,,,
thZBJmtaamE,595520,14964,472,UCx81Wy6YxOtpPNJs554JgaA,Matcharming guy,2025-01-25 09:24:29+00:00,1948,22,Vlogs,62200,,,
5agSNGzWHAU,563741,18581,603,UCxS8yVpNqQYXVW7l_5U8i2Q,adelala,2025-06-27 15:20:26+00:00,1053,24,Vlogs,1240000,,,
xJzA-6GB_Ks,1088287,31048,322,UCAgo5Lv5mC5XweRIaSNLJjA,manit vlog,2025-08-29 12:14:16+00:00,61,22,Vlogs,176000,,,
XpaSmKXafdM,1056259,0,175,UCy3v-Wt9SOIowCpJHrfIGYg,Atharv Kulkarni,2024-06-05 14:53:47+00:00,20,24,Vlogs,4410,,,
l01WHbTj1go,548544,18643,2023,UCyWxjLVNaYG2f0rFi9MDngQ,Gumi – daily life in Japan,2025-09-17 11:01:28+00:00,1445,22,Vlogs,204000,,,
ycdJSp0VoRw,884055,38868,139,UCb0OXBothZL85bmRIkIBz6A,Candy Starr ,2025-08-08 11:53:01+00:00,35,22,Vlogs,78500,,,
366oKS9drQ8,527659,27500,4201,UCyWxjLVNaYG2f0rFi9MDngQ,Gumi – daily life in Japan,2025-08-13 12:00:07+00:00,930,22,Vlogs,204000,,,
ohvzEeHxBRo,1087953,20294,137,UCD9NvrUMIk3c6hwIsvxLh6Q,Aspirantmode 🎯,2025-05-30 13:30:43+00:00,23,27,Vlogs,20700,,,
Wr5S1dD8qdc,493240,11902,489,UCQQO6aicFsXv0gF35Fo23Fw,irisily ౨ৎ,2025-08-25 12:46:12+00:00,489,24,Vlogs,50800,,,
sbV-DbNFdQ0,494580,15803,3208,UCqb1DPiL-LUmpLrI0dDgY_Q,Anky TechGyan,2025-03-25 03:41:18+00:00,917,28,Vlogs,69100,,,
TJFvB57Y5YI,915022,19800,136,UCmCAjCEaMC1FzGZfXK43NCA,The uvsingh Vlogs ,2025-05-21 15:11:33+00:00,45,22,Vlogs,489000,,,
Oc_Ra9b3Q94,478181,6606,504,UCj-Jn4aGy4MJkNs4Jzch8QQ,soosonal,2025-05-22 15:24:06+00:00,1140,24,Vlogs,33700,,,
fMfeXtwm8eY,481314,11472,754,UCpUwbjIX8UcNUb_5Zk_GyUQ,Hum do hamare chaar Vlogs,2025-08-14 10:22:57+00:00,1207,22,Vlogs,327000,,,
wQeQerIxgiM,912163,19238,58,UCwhDBGMmPSGqiJl-OTMWyzQ,apraa,2025-03-24 15:26:03+00:00,27,22,Vlogs,66000,,,
KWrWrqwxoLc,473793,0,1035,UCEx0flXQLzJWTjSG7eQIqBw,Fav Naina2.0,2023-09-17 11:00:51+00:00,74,22,Vlogs,3930,,,
q2jiv5mXW4M,474818,22878,1593,UCXtj403nEjWU073xESSMi9w,English by Jay - Sprout,2025-06-28 13:01:34+00:00,1535,27,Vlogs,268000,,,
kDVq2RSdIsc,472938,17353,595,UCr1nLIQFpNV5DxD22qxGsyQ,Nicole Laeno,2025-06-27 19:00:47+00:00,1412,26,Vlogs,3720000,,,
g0EsLSJjDQI,468788,12170,123,UC78WyNy8S-kl0rgiDw86V_g,miffydiaries,2025-03-23 13:01:01+00:00,1072,22,Vlogs,16100,,,
Hp_OMYwEVeo,899673,31451,174,UC8Vym8A6oGfC55nmgLFRgDw,emilie.studygram,2025-08-22 14:13:49+00:00,16,27,Vlogs,82600,,,
X8JIhLoouGk,452158,9331,271,UCzW8ONvsO6yM8Ixkoc5EA-g,noelle kate,2025-08-26 22:00:06+00:00,905,22,Vlogs,646000,,,
smmTSOHgi9Y,455205,19045,532,UCI7PSiBNOpYLmiodNWRZJSA,Jason Zhao,2024-10-14 14:01:00+00:00,541,24,Vlogs,39600,,,
tKMJUrQ-ads,451341,524,7,UCxJ3jPLLMFchP1XV7YM0T8Q,Mukesh Lucky Blog ,2025-09-29 03:20:03+00:00,94,22,Vlogs,4580,,,
Fj2dxAJAFKw,931367,20421,109,UChDS5VDSnt3kONPuk5LZiaA,just one of you,2025-10-29 05:55:00+00:00,27,22,Vlogs,52500,,,
_0fcfZSZci8,786868,25309,122,UCMDPvpD-R1_isb1o0ua15ig,BE NATURAL,2026-01-16 04:56:32+00:00,60,26,Vlogs,8410000,,,
ZmyqzCCaerc,410300,10845,171,UCczRC036NtEo_HAIDczBCmA,lindseyteaches,2024-10-11 06:00:17+00:00,947,22,Vlogs,506000,,,
SOAIOMJsmfQ,396945,13031,309,UC4UUuDOVfCIyoTBNOgPJ7Zw,Stephanie Chung,2025-04-02 10:30:24+00:00,707,22,Vlogs,22600,,,
kQJeWR-1CBo,394097,17917,488,UCeGUqJFEuNCiECPrHMup3tg,Yoora Jung,2025-08-21 13:01:30+00:00,885,22,Vlogs,2110000,,,
4xPwTzvN2bQ,393258,20152,270,UCgXdE86dlzndwtK_RptxQbA,koripocha,2025-01-07 10:45:35+00:00,684,22,Vlogs,20400,,,
PScRm6pe3Kc,399329,9973,187,UC6Vqh6feP8SyvguJFVk6adA,Kenna Marie,2025-10-07 16:00:48+00:00,1481,26,Vlogs,835000,,,
gubmnZD_vG8,621606,14190,53,UCoTDRKO7KjEXmWhHfCpNJfA,Muskan Rajpal,2025-12-16 09:02:45+00:00,45,22,Vlogs,7410,,,
6evlcD1DJ04,380594,14038,876,UC6bs1PEdT2d90nVr1h5LYFw,Callistaaa,2025-04-18 06:15:34+00:00,625,22,Vlogs,9940,,,
K_moKajqoAM,374772,6908,360,UCv-FsSgXonCTFQwtkOywuiA,Mana,2025-05-11 18:54:19+00:00,1113,22,Vlogs,96600,,,
MspOx2dk62o,694222,3517,1,UCJJ53lDxejaLLdAL0iRBNCQ,Cute Baby Yangyang's Daily Life,2026-01-17 11:00:42+00:00,25,22,Vlogs,899000,,,
ltj8pRQj4Sc,767741,15523,162,UCLRqqB2sN51m3kZJymk4xKQ,NAOMI BIRD,2025-09-06 13:40:38+00:00,13,22,Vlogs,41400,,,
nRgQpX-YEwk,356394,15289,485,UCxoPc7P_ubvnSXjJdskPWmA,Becky Mae,2025-05-30 23:41:56+00:00,1579,22,Vlogs,129000,,,
9kYHBG6k3Xk,350106,10366,113,UCqSwaBPn_p0oQhRFU-0SxmA,Aika Agustin,2025-06-25 10:30:07+00:00,845,22,Vlogs,308000,,,
0EqunhSq-7c,349554,12633,190,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-12-14 14:00:01+00:00,947,22,Vlogs,1320000,,,
bqsqPA9WtO0,342918,19495,3227,UCyWxjLVNaYG2f0rFi9MDngQ,Gumi – daily life in Japan,2025-09-06 09:45:04+00:00,1546,22,Vlogs,204000,,,
gZhRdUC3V6E,550436,16024,469,UCgHcK6votIp9xPdcy5n37oQ,zzshannon,2025-05-30 12:46:50+00:00,60,19,Vlogs,67400,,,
KdSKo6E1NhU,570592,12963,269,UCR57V9viy0HHaqiKyLjuoCQ,akki mahar vlogs ,2025-07-06 04:44:06+00:00,22,22,Vlogs,35100,,,
y3ZE1ahzHBY,336392,7016,225,UCkGluDa407fBtQAWAa02ATw,nao life,2024-11-16 12:37:22+00:00,482,22,Vlogs,46300,,,
E_8PA7uiKjQ,334102,12140,188,UC0H7iA-MN9msFLPxAOopyXg,Eleeni 𝜗𝜚˚⋆,2025-03-10 16:32:25+00:00,588,22,Vlogs,21700,,,
RhTlH-oCw1Y,638407,24003,152,UCXOdmRN24rY2lavOk-PWwCg,Amayasjourney,2024-10-04 07:06:49+00:00,16,22,Vlogs,20100,,,
2MZyCJ6y_sM,325811,12707,353,UCFVUQxd5jRwTm2WdA2sat7w,Keiani,2025-09-28 15:00:08+00:00,780,26,Vlogs,929000,,,
TBU4Lcuz3Yc,323871,6880,163,UCiCfANNR0KBX3-AJF8JSj7w,hibyepeachy,2025-09-17 12:43:00+00:00,668,22,Vlogs,207000,,,
OdUzizXtQt8,326542,10041,243,UCnAU5I5d1jEPCMlCU0jz2AQ,Ginny,2025-05-27 13:43:08+00:00,923,22,Vlogs,126000,,,
JMWpHPnU57M,314159,11719,267,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-08-03 13:06:19+00:00,817,22,Vlogs,1320000,,,
cNVewJk9Dfc,312159,12386,219,UCRjkwjGTRyaXll4F-ywMQMg,English with Brittany,2025-07-13 13:01:05+00:00,1522,27,Vlogs,384000,,,
v0WyjQ3x4H8,473059,14764,30,UCE3KYm4he3pKmpjwhBdggwQ,Vibe with varshu,2026-01-15 12:45:22+00:00,62,26,Vlogs,180000,,,
nlpFo-4sPUE,298881,7103,733,UCUHMGd_dDBYTZOWlPPn8ssg,Yasmina Kandi,2025-09-09 14:01:27+00:00,707,22,Vlogs,62000,,,
QM4GEP_nODA,297225,3991,133,UC8GRLDtr12b91BhGq-x92Zg,The Lifestyle Cog,2025-09-03 12:33:19+00:00,831,22,Vlogs,1130000,,,
GFz6Hkrm2sA,293113,14723,324,UCezoc3VgoN8yPJENDFElzOw,daiz,2025-10-06 13:30:12+00:00,917,24,Vlogs,1380000,,,
PZerF5UDpIQ,497513,17236,296,UCWn5S20zUWmXRlXyw7K1zwg,Dewansh Soni Official,2025-06-02 14:36:51+00:00,60,22,Vlogs,374000,,,
_hdtxIHC1Mk,295175,3403,309,UCAb7bLpdQWS7HGEIjBOQntg,Daily life in Finland,2025-08-04 14:40:03+00:00,1626,22,Vlogs,52800,,,
7KQP-pVkaNQ,275741,11643,1702,UCNKWfWg41fKCYsVd8-dJHGA,Evelyn Ha,2025-11-14 14:58:22+00:00,2167,22,Vlogs,404000,,,
oOy7eIMBB4o,452735,2994,13,UCk6zd9LVOWigpN-043r8l6g,Roohi Kashif,2025-09-09 03:57:21+00:00,22,22,Vlogs,16900,,,
V2Me830aBfM,588834,14061,112,UCb-FjszNl_Lb9X6z5OR_OOg,Dreamypiee,2024-10-02 11:25:51+00:00,10,27,Vlogs,64100,,,
zzhCyFgDpmk,266337,9969,240,UChT0bE5RPVIrjqN1Qn_N7bw,lin💤,2025-05-03 11:01:37+00:00,814,22,Vlogs,92800,,,
Y2Un9HHcJ3I,266133,10617,742,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2025-08-31 18:08:28+00:00,667,24,Vlogs,3540000,,,
MMcKEo_uq9Q,263877,11839,709,UC4xnHwpEIZtDOP-B5d5Ee8A,Evan Lindy,2024-01-07 14:00:11+00:00,403,1,Vlogs,11900,,,
bynmF4BlkIU,256546,4212,327,UCLRqqB2sN51m3kZJymk4xKQ,NAOMI BIRD,2025-10-03 11:01:12+00:00,429,22,Vlogs,41400,,,
fynfh7wEmoE,604709,2291,2,UCJJ53lDxejaLLdAL0iRBNCQ,Cute Baby Yangyang's Daily Life,2026-01-20 12:01:22+00:00,9,22,Vlogs,899000,,,
ze_8VsZgMiE,244650,3052,283,UCAb7bLpdQWS7HGEIjBOQntg,Daily life in Finland,2025-04-20 13:23:53+00:00,1500,22,Vlogs,52800,,,
1ywaucDYzHg,242144,8466,128,UChT0bE5RPVIrjqN1Qn_N7bw,lin💤,2025-05-31 10:00:07+00:00,701,22,Vlogs,92800,,,
EtB82uTzsME,240845,4554,52,UCOd7J12XwLRatoQIURVss2w,klynn rose ౨ৎ,2025-02-23 09:00:14+00:00,664,22,Vlogs,6110,,,
KQkLab151X0,239381,9001,523,UC8cBpF1nXrpTVbztdj3iSdQ,Dasha Taran,2024-10-18 08:30:06+00:00,771,22,Vlogs,2220000,,,
qWbKT-EFAyg,239451,8222,173,UC9k3_uik6vTaEWK-feMXIWA,Julie ,2025-07-18 14:01:26+00:00,777,26,Vlogs,9550,,,
E8Ev0aKTuHk,235611,3106,363,UC6wHGjpynHruVFTN2yLQBgA,Saanvi's wonderland,2025-09-26 14:36:38+00:00,324,22,Vlogs,2840000,,,
zkzLWdF3X1g,228074,5150,267,UCv-FsSgXonCTFQwtkOywuiA,Mana,2025-10-10 06:02:56+00:00,763,22,Vlogs,96600,,,
Q_zh3N-o68c,227730,4848,179,UCb1R_pNCwD5TLFyiVrC4VFw,Shiny Days,2025-06-29 11:56:36+00:00,1286,26,Vlogs,41800,,,
mZ_WLcJXGNc,543505,15354,94,UCv7z0WwAX7lqLlciliiQc_A,galacsea,2025-04-22 01:12:06+00:00,9,22,Vlogs,264000,,,
T6VCPqJHd1g,218801,8377,283,UCsACNR3tyCcwso1h6I8r5zw,Karla Espinosa,2025-09-17 00:40:00+00:00,1006,24,Vlogs,333000,,,
VsqkTzOVP9U,208147,12940,1087,UCXtj403nEjWU073xESSMi9w,English by Jay - Sprout,2025-09-21 14:30:18+00:00,1229,27,Vlogs,268000,,,
5Cnxahx0CM0,204552,8007,253,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2025-07-21 21:37:23+00:00,781,24,Vlogs,3540000,,,
pihKrtf-Xs8,202598,9364,185,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2025-12-08 14:01:23+00:00,903,22,Vlogs,1320000,,,
psvCAiwnhA4,391614,8745,44,UC3-1gC13sI3coeW_iYgp-Fw,Ronavi,2026-01-14 08:30:28+00:00,57,10,Vlogs,176000,,,
yj3iBWQWnDs,200820,4343,152,UCb1R_pNCwD5TLFyiVrC4VFw,Shiny Days,2025-02-16 10:55:03+00:00,1018,26,Vlogs,41800,,,
M_RcV4WSc3k,196737,6805,218,UCWI1AJmkMm_sbTX_Ps8gQAw,Sydney Serena,2025-11-22 18:43:31+00:00,1531,24,Vlogs,3540000,,,
TpmKcZkmBmE,191430,9343,180,UCz9F9eEkt2KcLXZt--M6vjA,Breanna Quan,2026-01-16 14:04:06+00:00,889,22,Vlogs,1320000,,,
FWFBfCXnuzQ,191506,6735,339,UCUHMGd_dDBYTZOWlPPn8ssg,Yasmina Kandi,2025-11-07 15:00:29+00:00,891,22,Vlogs,62000,,,
xD2IWnl7I3g,191251,10280,427,UCXtj403nEjWU073xESSMi9w,English by Jay - Sprout,2025-11-09 14:30:36+00:00,972,27,Vlogs,268000,,,
UUVr8-YuDzg,188289,8665,341,UCxS8yVpNqQYXVW7l_5U8i2Q,adelala,2025-07-31 21:55:47+00:00,705,24,Vlogs,1240000,,,
Q_YpW3HAtP0,388061,6272,39,UC5hxzhYfm0tNnExo-E-x1_g,Shreya Pramanik,2024-10-25 15:33:25+00:00,16,27,Vlogs,4040,,,
onNFv2PLtAw,181166,3622,92,UCw-4C5sFYuvAbpXwkC_mEBA,Brenda Anton,2025-10-26 16:01:24+00:00,1902,22,Vlogs,118000,,,
wPvgOg1rbIc,328606,6242,80,UCKWknykr6h5m4cXTuztBzOg,life of Rein,2024-10-31 10:59:41+00:00,23,22,Vlogs,2790,,,
